ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S113,S211,C44-L15-2023,H15-2023,0,1903773,3598141,7281389,7405367,-0.360359,unrelated
S113,S212,C44-L15-2023,H15-2023,0,776488,4654339,7281389,3113003,-0.820846,unrelated
S113,S219,C44-L15-2023,H41-2023,0,1898733,3332483,7281389,7585961,-0.320584,unrelated
S113,S220,C44-L15-2023,H41-2023,0,1785713,3462944,7281389,7179670,-0.355449,unrelated
S113,S221,C44-L15-2023,H41-2023,0,40483,5780053,7281389,158911,-1.548274,unrelated
S113,S222,C44-L15-2023,H41-2023,0,371588,5279429,7281389,1476333,-1.163233,unrelated
S113,S223,C44-L15-2023,H41-2023,0,990848,4331196,7281389,3926923,-0.684451,unrelated
S113,S224,C44-L15-2023,H41-2023,0,2004225,3346687,7281389,7733862,-0.312292,unrelated
S113,S225,C44-L15-2023,H41-2023,0,1804853,3589159,7281389,7293024,-0.368692,unrelated
S113,S250,C44-L15-2023,H66-2023,0,1869062,3636939,7281389,7497400,-0.365714,unrelated
S113,S251,C44-L15-2023,H66-2023,0,1798029,3694194,7281389,7298189,-0.383438,unrelated
S113,S252,C44-L15-2023,H66-2023,0,1989841,3414010,7281389,7784671,-0.321131,unrelated
S113,S253,C44-L15-2023,H66-2023,0,1951829,3472896,7281389,7828319,-0.330514,unrelated
S113,S254,C44-L15-2023,H66-2023,0,1994465,3445181,7281389,7899268,-0.322509,unrelated
S113,S255,C44-L15-2023,H66-2023,0,1544614,3939160,7281389,6261999,-0.467660,unrelated
S113,S256,C44-L15-2023,H66-2023,0,1770520,3694979,7281389,7050507,-0.392093,unrelated
S113,S257,C44-L15-2023,H66-2023,0,1904784,3420725,7281389,7226941,-0.340264,unrelated
S113,S258,C44-L15-2023,H66-2023,0,1899150,3518735,7281389,7345804,-0.351285,unrelated
S113,S259,C44-L15-2023,H66-2023,0,2004212,3391458,7281389,7685226,-0.319291,unrelated
S113,S260,C44-L15-2023,H66-2023,0,2022119,3358394,7281389,7760564,-0.312105,unrelated
S113,S288,C44-L15-2023,Du-2023,0,2020140,3340258,7281389,7781391,-0.309397,unrelated
S113,S289,C44-L15-2023,Du-2023,0,2119900,3250658,7281389,8243626,-0.282217,unrelated
S113,S290,C44-L15-2023,Du-2023,0,2170767,3183541,7281389,8328446,-0.268825,unrelated
S113,S291,C44-L15-2023,Du-2023,0,2169994,3267278,7281389,8614604,-0.274570,unrelated
S113,S292,C44-L15-2023,Du-2023,0,2297789,3104163,7281389,9175472,-0.237624,unrelated
S113,S293,C44-L15-2023,Du-2023,0,2285572,3042577,7281389,9002064,-0.233340,unrelated
S113,S294,C44-L15-2023,Du-2023,0,2092476,3355834,7281389,8280057,-0.296836,unrelated
S113,S312,C44-L15-2023,OkrayGrosheks40-2023,0,2010733,3372383,7281389,7983456,-0.310127,unrelated
S113,S313,C44-L15-2023,OkrayGrosheks40-2023,0,1902378,3514885,7281389,7465948,-0.347683,unrelated
S113,S314,C44-L15-2023,OkrayGrosheks40-2023,0,1935129,3532796,7281389,7693326,-0.342608,unrelated
S113,S315,C44-L15-2023,OkrayGrosheks40-2023,0,2033392,3407995,7281389,7911196,-0.314798,unrelated
S113,S316,C44-L15-2023,OkrayGrosheks40-2023,0,1957735,3487875,7281389,7767507,-0.333447,unrelated
S113,S317,C44-L15-2023,OkrayGrosheks40-2023,0,2101106,3236883,7281389,8428115,-0.278345,unrelated
S113,S318,C44-L15-2023,OkrayGrosheks40-2023,0,1888266,3498315,7281389,7352916,-0.349068,unrelated
S113,S328,C44-L15-2023,LaszSE-O14-2023,0,1959739,3449001,7281389,7746042,-0.328617,unrelated
S113,S329,C44-L15-2023,LaszSE-O14-2023,0,1949665,3483504,7281389,7797235,-0.332745,unrelated
S113,S330,C44-L15-2023,LaszSE-O14-2023,0,1869076,3590093,7281389,7462058,-0.360235,unrelated
S113,S331,C44-L15-2023,LaszSE-O14-2023,0,1888748,3569752,7281389,7438819,-0.356704,unrelated
S113,S332,C44-L15-2023,LaszSE-O14-2023,0,2125592,3263606,7281389,8314732,-0.282225,unrelated
S113,S370,C44-L15-2023,BrikalskiPats-2023,0,1823733,3663531,7281389,7223088,-0.379423,unrelated
S113,S371,C44-L15-2023,BrikalskiPats-2023,0,1962778,3454792,7281389,7850890,-0.326904,unrelated
S113,S372,C44-L15-2023,BrikalskiPats-2023,0,2072418,3341317,7281389,7962119,-0.302438,unrelated
S113,S373,C44-L15-2023,BrikalskiPats-2023,0,1934697,3481943,7281389,7688767,-0.335948,unrelated
S113,S374,C44-L15-2023,BrikalskiPats-2023,0,1902302,3643742,7281389,7505467,-0.364187,unrelated
S113,S375,C44-L15-2023,BrikalskiPats-2023,0,1996457,3501617,7281389,7610693,-0.336204,unrelated
S113,S376,C44-L15-2023,BrikalskiPats-2023,0,1906946,3682768,7281389,7674386,-0.364982,unrelated
S113,S386,C44-L15-2023,DaveBrilowski-2023,0,1932764,3546741,7281389,7581179,-0.347229,unrelated
S113,S387,C44-L15-2023,DaveBrilowski-2023,0,1863826,3587839,7281389,7340180,-0.363289,unrelated
S113,S388,C44-L15-2023,DaveBrilowski-2023,0,1951268,3507324,7281389,7711070,-0.337728,unrelated
S113,S389,C44-L15-2023,DaveBrilowski-2023,0,1893124,3540577,7281389,7419012,-0.352918,unrelated
S113,S390,C44-L15-2023,DaveBrilowski-2023,0,1961861,3444916,7281389,7664668,-0.329717,unrelated
S113,S391,C44-L15-2023,DaveBrilowski-2023,0,1933225,3575211,7281389,7786721,-0.346241,unrelated
S113,S392,C44-L15-2023,DaveBrilowski-2023,0,1980707,3436571,7281389,7941139,-0.321394,unrelated
S113,S418,C44-L15-2023,Wysocki1129-2023,0,1953901,3456704,7281389,7606408,-0.333126,unrelated
S113,S419,C44-L15-2023,Wysocki1129-2023,0,1800405,3549463,7281389,7110209,-0.368168,unrelated
S113,S420,C44-L15-2023,Wysocki1129-2023,0,1975795,3456279,7281389,7733647,-0.328788,unrelated
S113,S421,C44-L15-2023,Wysocki1129-2023,0,2005486,3396955,7281389,7799266,-0.317521,unrelated
S113,S422,C44-L15-2023,Wysocki1129-2023,0,1989764,3667669,7281389,7735411,-0.355973,unrelated
S113,S423,C44-L15-2023,Wysocki1129-2023,0,1986325,3399460,7281389,7838314,-0.318300,unrelated
S113,S424,C44-L15-2023,Wysocki1129-2023,0,1901063,3541444,7281389,7581744,-0.348636,unrelated
S113,S442,C44-L15-2023,Wedekind_3-2023,0,1620122,3815663,7281389,6337465,-0.441388,unrelated
S113,S443,C44-L15-2023,Wedekind_3-2023,0,1900458,3494189,7281389,7460484,-0.345134,unrelated
S113,S444,C44-L15-2023,Wedekind_3-2023,0,1852866,3654607,7281389,7291631,-0.374414,unrelated
S113,S445,C44-L15-2023,Wedekind_3-2023,0,1965132,3551954,7281389,7860728,-0.339370,unrelated
S113,S446,C44-L15-2023,Wedekind_3-2023,0,1923342,3510050,7281389,7648040,-0.341390,unrelated
S113,S447,C44-L15-2023,Wedekind_3-2023,0,1961092,3423895,7281389,7678231,-0.326659,unrelated
S113,S448,C44-L15-2023,Wedekind_3-2023,0,1881258,3565502,7281389,7296097,-0.360127,unrelated
S113,S474,C44-L15-2023,Airport04-2023,0,1978114,3324643,7281389,7804708,-0.309634,unrelated
S113,S475,C44-L15-2023,Airport04-2023,0,2062329,3247422,7281389,8082784,-0.288497,unrelated
S113,S476,C44-L15-2023,Airport04-2023,0,1925800,3432434,7281389,7482884,-0.334528,unrelated
S113,S477,C44-L15-2023,Airport04-2023,0,1900791,3425862,7281389,7485865,-0.335264,unrelated
S113,S478,C44-L15-2023,Airport04-2023,0,1968853,3394508,7281389,7652969,-0.322757,unrelated
S113,S479,C44-L15-2023,Airport04-2023,0,1876422,3541162,7281389,7412292,-0.354295,unrelated
S113,S480,C44-L15-2023,Airport04-2023,0,1767181,3614246,7281389,6986357,-0.382773,unrelated
S114,S115,C44-L15-2023,C44-L15-2023,1,2079147,3372910,7409290,7776122,-0.307313,unrelated
S114,S133,C44-L15-2023,Aartz-2023,0,1978292,3487283,7409290,7481338,-0.335531,unrelated
S114,S134,C44-L15-2023,Aartz-2023,0,1865938,3642255,7409290,7342694,-0.367311,unrelated
S114,S135,C44-L15-2023,Aartz-2023,0,1970684,3570993,7409290,7171059,-0.354676,unrelated
S114,S136,C44-L15-2023,Aartz-2023,0,2018751,3353070,7409290,7775212,-0.308696,unrelated
S114,S137,C44-L15-2023,Aartz-2023,0,1963236,3371449,7409290,7535158,-0.319829,unrelated
S114,S145,C44-L15-2023,XMASBig-2023,0,2033460,3390364,7409290,7857668,-0.310950,unrelated
S114,S146,C44-L15-2023,XMASBig-2023,0,2004620,3441702,7409290,7511950,-0.326969,unrelated
S114,S147,C44-L15-2023,XMASBig-2023,0,2018493,3383091,7409290,7708191,-0.314053,unrelated
S114,S148,C44-L15-2023,XMASBig-2023,0,2121714,3421027,7409290,7944143,-0.307445,unrelated
S114,S149,C44-L15-2023,XMASBig-2023,0,1966546,3463039,7409290,7327686,-0.336537,unrelated
S114,S167,C44-L15-2023,GarrisonNE-2023,0,2001090,3625141,7409290,7689066,-0.347666,unrelated
S114,S168,C44-L15-2023,GarrisonNE-2023,0,1988303,3439461,7409290,7345950,-0.331450,unrelated
S114,S169,C44-L15-2023,GarrisonNE-2023,0,2020820,3485197,7409290,7604273,-0.329674,unrelated
S114,S170,C44-L15-2023,GarrisonNE-2023,0,1990020,3381648,7409290,7764576,-0.314572,unrelated
S114,S171,C44-L15-2023,GarrisonNE-2023,0,2062477,3398877,7409290,7653982,-0.314359,unrelated
S114,S172,C44-L15-2023,GarrisonNE-2023,0,1928295,3458210,7409290,7231927,-0.340691,unrelated
S114,S173,C44-L15-2023,GarrisonNE-2023,0,1938113,3397289,7409290,7337001,-0.329335,unrelated
S114,S185,C44-L15-2023,H10-2023,0,1948731,3380541,7409290,7318923,-0.326744,unrelated
S114,S186,C44-L15-2023,H10-2023,0,1996757,3400965,7409290,7677072,-0.318511,unrelated
S114,S187,C44-L15-2023,H10-2023,0,2001522,3298195,7409290,7514517,-0.307888,unrelated
S114,S188,C44-L15-2023,H10-2023,0,1849736,3521257,7409290,7202055,-0.355394,unrelated
S114,S189,C44-L15-2023,H10-2023,0,2158525,3037588,7409290,8104414,-0.252464,unrelated
S114,S190,C44-L15-2023,H10-2023,0,1992022,3524218,7409290,7760518,-0.333321,unrelated
S114,S191,C44-L15-2023,H10-2023,0,1972741,3496409,7409290,7306259,-0.341141,unrelated
S114,S206,C44-L15-2023,H15-2023,0,2032252,3165056,7409290,7783850,-0.282882,unrelated
S114,S207,C44-L15-2023,H15-2023,0,2029536,3443995,7409290,7707947,-0.321385,unrelated
S114,S208,C44-L15-2023,H15-2023,0,1936138,3439439,7409290,7490866,-0.331724,unrelated
S114,S209,C44-L15-2023,H15-2023,0,2054540,3326996,7409290,7723624,-0.303937,unrelated
S114,S210,C44-L15-2023,H15-2023,0,2046481,3301163,7409290,7739257,-0.300745,unrelated
S114,S211,C44-L15-2023,H15-2023,0,1951589,3447784,7409290,7405367,-0.333722,unrelated
S114,S212,C44-L15-2023,H15-2023,0,784559,4821092,7409290,3113003,-0.841796,unrelated
S114,S219,C44-L15-2023,H41-2023,0,1993981,3173240,7409290,7585961,-0.290258,unrelated
S114,S220,C44-L15-2023,H41-2023,0,1891523,3411801,7409290,7179670,-0.338069,unrelated
S114,S221,C44-L15-2023,H41-2023,0,39867,6003853,7409290,158911,-1.581332,unrelated
S114,S222,C44-L15-2023,H41-2023,0,364615,5486601,7409290,1476333,-1.193905,unrelated
S114,S223,C44-L15-2023,H41-2023,0,976272,4482360,7409290,3926923,-0.704684,unrelated
S114,S224,C44-L15-2023,H41-2023,0,2090929,3294519,7409290,7733862,-0.297039,unrelated
S114,S225,C44-L15-2023,H41-2023,0,1875043,3568681,7409290,7293024,-0.357925,unrelated
S114,S250,C44-L15-2023,H66-2023,0,2013283,3445922,7409290,7497400,-0.327273,unrelated
S114,S251,C44-L15-2023,H66-2023,0,1931201,3405920,7409290,7298189,-0.331847,unrelated
S114,S252,C44-L15-2023,H66-2023,0,2057293,3335363,7409290,7784671,-0.303636,unrelated
S114,S253,C44-L15-2023,H66-2023,0,2040070,3357141,7409290,7828319,-0.306755,unrelated
S114,S254,C44-L15-2023,H66-2023,0,1992685,3504759,7409290,7899268,-0.327714,unrelated
S114,S255,C44-L15-2023,H66-2023,0,1561512,3867476,7409290,6261999,-0.451562,unrelated
S114,S256,C44-L15-2023,H66-2023,0,1908863,3626195,7409290,7050507,-0.369544,unrelated
S114,S257,C44-L15-2023,H66-2023,0,1885646,3669412,7409290,7226941,-0.372581,unrelated
S114,S258,C44-L15-2023,H66-2023,0,1924282,3541310,7409290,7345804,-0.349597,unrelated
S114,S259,C44-L15-2023,H66-2023,0,1980903,3481867,7409290,7685226,-0.330109,unrelated
S114,S260,C44-L15-2023,H66-2023,0,2048783,3388201,7409290,7760564,-0.311646,unrelated
S114,S288,C44-L15-2023,Du-2023,0,2037619,3290070,7409290,7781391,-0.299033,unrelated
S114,S289,C44-L15-2023,Du-2023,0,2224002,3244686,7409290,8243626,-0.272497,unrelated
S114,S290,C44-L15-2023,Du-2023,0,2179888,3290654,7409290,8328446,-0.279673,unrelated
S114,S291,C44-L15-2023,Du-2023,0,2256134,3194372,7409290,8614604,-0.257903,unrelated
S114,S292,C44-L15-2023,Du-2023,0,2476452,2860470,7409290,9175472,-0.195631,unrelated
S114,S293,C44-L15-2023,Du-2023,0,2351915,3050259,7409290,9002064,-0.228415,unrelated
S114,S294,C44-L15-2023,Du-2023,0,2105500,3225725,7409290,8280057,-0.277000,unrelated
S114,S312,C44-L15-2023,OkrayGrosheks40-2023,0,2051786,3377948,7409290,7983456,-0.305606,unrelated
S114,S313,C44-L15-2023,OkrayGrosheks40-2023,0,1977070,3480834,7409290,7465948,-0.335094,unrelated
S114,S314,C44-L15-2023,OkrayGrosheks40-2023,0,2035119,3484806,7409290,7693326,-0.326731,unrelated
S114,S315,C44-L15-2023,OkrayGrosheks40-2023,0,2099728,3351951,7409290,7911196,-0.300524,unrelated
S114,S316,C44-L15-2023,OkrayGrosheks40-2023,0,2086973,3488006,7409290,7767507,-0.322139,unrelated
S114,S317,C44-L15-2023,OkrayGrosheks40-2023,0,2133879,3310136,7409290,8428115,-0.283278,unrelated
S114,S318,C44-L15-2023,OkrayGrosheks40-2023,0,1949590,3505727,7409290,7352916,-0.342893,unrelated
S114,S328,C44-L15-2023,LaszSE-O14-2023,0,2099083,3433724,7409290,7746042,-0.314633,unrelated
S114,S329,C44-L15-2023,LaszSE-O14-2023,0,2010894,3480622,7409290,7797235,-0.325541,unrelated
S114,S330,C44-L15-2023,LaszSE-O14-2023,0,1936468,3495031,7409290,7462058,-0.339821,unrelated
S114,S331,C44-L15-2023,LaszSE-O14-2023,0,2013786,3374278,7409290,7438819,-0.318880,unrelated
S114,S332,C44-L15-2023,LaszSE-O14-2023,0,2251769,3184822,7409290,8314732,-0.261884,unrelated
S114,S370,C44-L15-2023,BrikalskiPats-2023,0,1948984,3445691,7409290,7223088,-0.337771,unrelated
S114,S371,C44-L15-2023,BrikalskiPats-2023,0,1979204,3499141,7409290,7850890,-0.328900,unrelated
S114,S372,C44-L15-2023,BrikalskiPats-2023,0,2075058,3291471,7409290,7962119,-0.293264,unrelated
S114,S373,C44-L15-2023,BrikalskiPats-2023,0,2015349,3517319,7409290,7688767,-0.332446,unrelated
S114,S374,C44-L15-2023,BrikalskiPats-2023,0,1946942,3527371,7409290,7505467,-0.342466,unrelated
S114,S375,C44-L15-2023,BrikalskiPats-2023,0,1991222,3418457,7409290,7610693,-0.322616,unrelated
S114,S376,C44-L15-2023,BrikalskiPats-2023,0,1966737,3427813,7409290,7674386,-0.324118,unrelated
S114,S386,C44-L15-2023,DaveBrilowski-2023,0,1982311,3491209,7409290,7581179,-0.333552,unrelated
S114,S387,C44-L15-2023,DaveBrilowski-2023,0,1996124,3496066,7409290,7340180,-0.338725,unrelated
S114,S388,C44-L15-2023,DaveBrilowski-2023,0,2043976,3455262,7409290,7711070,-0.321854,unrelated
S114,S389,C44-L15-2023,DaveBrilowski-2023,0,1994246,3510115,7409290,7419012,-0.338945,unrelated
S114,S390,C44-L15-2023,DaveBrilowski-2023,0,1992036,3389871,7409290,7664668,-0.317614,unrelated
S114,S391,C44-L15-2023,DaveBrilowski-2023,0,2004977,3469461,7409290,7786721,-0.324687,unrelated
S114,S392,C44-L15-2023,DaveBrilowski-2023,0,2058550,3420436,7409290,7941139,-0.311543,unrelated
S114,S418,C44-L15-2023,Wysocki1129-2023,0,2068107,3395110,7409290,7606408,-0.314478,unrelated
S114,S419,C44-L15-2023,Wysocki1129-2023,0,1904142,3345718,7409290,7110209,-0.329715,unrelated
S114,S420,C44-L15-2023,Wysocki1129-2023,0,2082612,3249355,7409290,7733647,-0.291628,unrelated
S114,S421,C44-L15-2023,Wysocki1129-2023,0,2043720,3334524,7409290,7799266,-0.304127,unrelated
S114,S422,C44-L15-2023,Wysocki1129-2023,0,2028627,3622704,7409290,7735411,-0.344462,unrelated
S114,S423,C44-L15-2023,Wysocki1129-2023,0,2059505,3348825,7409290,7838314,-0.304188,unrelated
S114,S424,C44-L15-2023,Wysocki1129-2023,0,1976084,3543539,7409290,7581744,-0.340937,unrelated
S114,S442,C44-L15-2023,Wedekind_3-2023,0,1642942,3783274,7409290,6337465,-0.430909,unrelated
S114,S443,C44-L15-2023,Wedekind_3-2023,0,1956783,3414416,7409290,7460484,-0.327648,unrelated
S114,S444,C44-L15-2023,Wedekind_3-2023,0,1900622,3508753,7409290,7291631,-0.348066,unrelated
S114,S445,C44-L15-2023,Wedekind_3-2023,0,2002119,3368632,7409290,7860728,-0.310094,unrelated
S114,S446,C44-L15-2023,Wedekind_3-2023,0,1957653,3516156,7409290,7648040,-0.337023,unrelated
S114,S447,C44-L15-2023,Wedekind_3-2023,0,2046846,3380571,7409290,7678231,-0.312463,unrelated
S114,S448,C44-L15-2023,Wedekind_3-2023,0,1947032,3572275,7409290,7296097,-0.353443,unrelated
S114,S474,C44-L15-2023,Airport04-2023,0,2053235,3290667,7409290,7804708,-0.297627,unrelated
S114,S475,C44-L15-2023,Airport04-2023,0,2099008,3281163,7409290,8082784,-0.288103,unrelated
S114,S476,C44-L15-2023,Airport04-2023,0,1919804,3495438,7409290,7482884,-0.340519,unrelated
S114,S477,C44-L15-2023,Airport04-2023,0,1966092,3228651,7409290,7485865,-0.301522,unrelated
S114,S478,C44-L15-2023,Airport04-2023,0,2058150,3301951,7409290,7652969,-0.301797,unrelated
S114,S479,C44-L15-2023,Airport04-2023,0,1940085,3350008,7409290,7412292,-0.321149,unrelated
S114,S480,C44-L15-2023,Airport04-2023,0,1818640,3482498,7409290,6986357,-0.357494,unrelated
S115,S133,C44-L15-2023,Aartz-2023,0,2062000,3416053,7776122,7481338,-0.312641,unrelated
S115,S134,C44-L15-2023,Aartz-2023,0,1973869,3513201,7776122,7342694,-0.334188,unrelated
S115,S135,C44-L15-2023,Aartz-2023,0,1965908,3582385,7776122,7171059,-0.347816,unrelated
S115,S136,C44-L15-2023,Aartz-2023,0,2144195,3254577,7776122,7775212,-0.280681,unrelated
S115,S137,C44-L15-2023,Aartz-2023,0,2099082,3258705,7776122,7535158,-0.288567,unrelated
S115,S145,C44-L15-2023,XMASBig-2023,0,2233719,3238091,7776122,7857668,-0.271365,unrelated
S115,S146,C44-L15-2023,XMASBig-2023,0,2063681,3429342,7776122,7511950,-0.313643,unrelated
S115,S147,C44-L15-2023,XMASBig-2023,0,2171182,3283056,7776122,7708191,-0.283831,unrelated
S115,S148,C44-L15-2023,XMASBig-2023,0,2234723,3190371,7776122,7944143,-0.263737,unrelated
S115,S149,C44-L15-2023,XMASBig-2023,0,2048976,3398432,7776122,7327686,-0.314350,unrelated
S115,S167,C44-L15-2023,GarrisonNE-2023,0,2063564,3515356,7776122,7689066,-0.321183,unrelated
S115,S168,C44-L15-2023,GarrisonNE-2023,0,2037527,3433157,7776122,7345950,-0.319320,unrelated
S115,S169,C44-L15-2023,GarrisonNE-2023,0,2128144,3331568,7776122,7604273,-0.294855,unrelated
S115,S170,C44-L15-2023,GarrisonNE-2023,0,2042027,3466736,7776122,7764576,-0.314751,unrelated
S115,S171,C44-L15-2023,GarrisonNE-2023,0,2098960,3401848,7776122,7653982,-0.304906,unrelated
S115,S172,C44-L15-2023,GarrisonNE-2023,0,2016006,3202773,7776122,7231927,-0.292479,unrelated
S115,S173,C44-L15-2023,GarrisonNE-2023,0,2012422,3286814,7776122,7337001,-0.301804,unrelated
S115,S185,C44-L15-2023,H10-2023,0,2073246,3228719,7776122,7318923,-0.290439,unrelated
S115,S186,C44-L15-2023,H10-2023,0,2096391,3290166,7776122,7677072,-0.290163,unrelated
S115,S187,C44-L15-2023,H10-2023,0,2119306,3252692,7776122,7514517,-0.286847,unrelated
S115,S188,C44-L15-2023,H10-2023,0,1936390,3461890,7776122,7202055,-0.332977,unrelated
S115,S189,C44-L15-2023,H10-2023,0,2236779,3127686,7776122,8104414,-0.253051,unrelated
S115,S190,C44-L15-2023,H10-2023,0,2124624,3390524,7776122,7760518,-0.299706,unrelated
S115,S191,C44-L15-2023,H10-2023,0,2027652,3489679,7776122,7306259,-0.328311,unrelated
S115,S206,C44-L15-2023,H15-2023,0,2167935,3133326,7776122,7783850,-0.263414,unrelated
S115,S207,C44-L15-2023,H15-2023,0,2113241,3348756,7776122,7707947,-0.296064,unrelated
S115,S208,C44-L15-2023,H15-2023,0,2088156,3357992,7776122,7490866,-0.303126,unrelated
S115,S209,C44-L15-2023,H15-2023,0,2076531,3445631,7776122,7723624,-0.310633,unrelated
S115,S210,C44-L15-2023,H15-2023,0,2136984,3284167,7776122,7739257,-0.285610,unrelated
S115,S211,C44-L15-2023,H15-2023,0,2042688,3373152,7776122,7405367,-0.309826,unrelated
S115,S212,C44-L15-2023,H15-2023,0,827808,4629775,7776122,3113003,-0.774327,unrelated
S115,S219,C44-L15-2023,H41-2023,0,2085455,3181475,7776122,7585961,-0.278445,unrelated
S115,S220,C44-L15-2023,H41-2023,0,1941491,3317320,7776122,7179670,-0.313801,unrelated
S115,S221,C44-L15-2023,H41-2023,0,42776,5762560,7776122,158911,-1.447044,unrelated
S115,S222,C44-L15-2023,H41-2023,0,392298,5269206,7776122,1476333,-1.096586,unrelated
S115,S223,C44-L15-2023,H41-2023,0,1049984,4324254,7776122,3926923,-0.649278,unrelated
S115,S224,C44-L15-2023,H41-2023,0,2182230,3185973,7776122,7733862,-0.270130,unrelated
S115,S225,C44-L15-2023,H41-2023,0,1996769,3330364,7776122,7293024,-0.309504,unrelated
S115,S250,C44-L15-2023,H66-2023,0,2046734,3458334,7776122,7497400,-0.318848,unrelated
S115,S251,C44-L15-2023,H66-2023,0,1962095,3596829,7776122,7298189,-0.347052,unrelated
S115,S252,C44-L15-2023,H66-2023,0,2158139,3300050,7776122,7784671,-0.285459,unrelated
S115,S253,C44-L15-2023,H66-2023,0,2130880,3399604,7776122,7828319,-0.299167,unrelated
S115,S254,C44-L15-2023,H66-2023,0,2115023,3378775,7776122,7899268,-0.296167,unrelated
S115,S255,C44-L15-2023,H66-2023,0,1649921,3817566,7776122,6261999,-0.426354,unrelated
S115,S256,C44-L15-2023,H66-2023,0,1942447,3560002,7776122,7050507,-0.349207,unrelated
S115,S257,C44-L15-2023,H66-2023,0,2003406,3397290,7776122,7226941,-0.319346,unrelated
S115,S258,C44-L15-2023,H66-2023,0,2035227,3372808,7776122,7345804,-0.311494,unrelated
S115,S259,C44-L15-2023,H66-2023,0,2132456,3324013,7776122,7685226,-0.292055,unrelated
S115,S260,C44-L15-2023,H66-2023,0,2139891,3339500,7776122,7760564,-0.292154,unrelated
S115,S288,C44-L15-2023,Du-2023,0,2125527,3288389,7776122,7781391,-0.286116,unrelated
S115,S289,C44-L15-2023,Du-2023,0,2309203,3164018,7776122,8243626,-0.250867,unrelated
S115,S290,C44-L15-2023,Du-2023,0,2262335,3216369,7776122,8328446,-0.258958,unrelated
S115,S291,C44-L15-2023,Du-2023,0,2339184,3129583,7776122,8614604,-0.239159,unrelated
S115,S292,C44-L15-2023,Du-2023,0,2511713,2978037,7776122,9175472,-0.203188,unrelated
S115,S293,C44-L15-2023,Du-2023,0,2464028,2966937,7776122,9002064,-0.206807,unrelated
S115,S294,C44-L15-2023,Du-2023,0,2270974,3127159,7776122,8280057,-0.248088,unrelated
S115,S312,C44-L15-2023,OkrayGrosheks40-2023,0,2133213,3407979,7776122,7983456,-0.297136,unrelated
S115,S313,C44-L15-2023,OkrayGrosheks40-2023,0,2043230,3386082,7776122,7465948,-0.310255,unrelated
