ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S106,S380,ColomaBonus-2019,PloverDaveBrSE-2019,0,1946903,3518613,7305326,7619782,-0.341058,unrelated
S106,S381,ColomaBonus-2019,PloverDaveBrSE-2019,0,1835555,3641650,7305326,7357228,-0.371541,unrelated
S106,S382,ColomaBonus-2019,PloverDaveBrSE-2019,0,1957228,3528847,7305326,7450016,-0.345669,unrelated
S106,S383,ColomaBonus-2019,PloverDaveBrSE-2019,0,2082488,3342775,7305326,8100805,-0.298781,unrelated
S106,S384,ColomaBonus-2019,PloverDaveBrSE-2019,0,2098846,3328145,7305326,8223535,-0.293482,unrelated
S106,S402,ColomaBonus-2019,Wysocki1129-2019,0,1945133,3598281,7305326,7525165,-0.354097,unrelated
S106,S403,ColomaBonus-2019,Wysocki1129-2019,0,1967838,3446743,7305326,7520277,-0.332239,unrelated
S106,S404,ColomaBonus-2019,Wysocki1129-2019,0,2043440,3315763,7305326,7928168,-0.301184,unrelated
S106,S405,ColomaBonus-2019,Wysocki1129-2019,0,2000017,3485385,7305326,7761893,-0.329905,unrelated
S106,S406,ColomaBonus-2019,Wysocki1129-2019,0,1997002,3396635,7305326,7786192,-0.317812,unrelated
S106,S407,ColomaBonus-2019,Wysocki1129-2019,0,1992750,3395945,7305326,7717071,-0.319466,unrelated
S106,S408,ColomaBonus-2019,Wysocki1129-2019,0,2004697,3356697,7305326,7724063,-0.313299,unrelated
S106,S426,ColomaBonus-2019,Wysocki438-2019,0,1989682,3439016,7305326,7847102,-0.322612,unrelated
S106,S427,ColomaBonus-2019,Wysocki438-2019,0,1963930,3426112,7305326,7598529,-0.327989,unrelated
S106,S428,ColomaBonus-2019,Wysocki438-2019,0,1888169,3672100,7305326,7402753,-0.370955,unrelated
S106,S429,ColomaBonus-2019,Wysocki438-2019,0,1970412,3460439,7305326,7685399,-0.330235,unrelated
S106,S430,ColomaBonus-2019,Wysocki438-2019,0,1946515,3487749,7305326,7738169,-0.334296,unrelated
S106,S431,ColomaBonus-2019,Wysocki438-2019,0,1906168,3578028,7305326,7367342,-0.357801,unrelated
S106,S432,ColomaBonus-2019,Wysocki438-2019,0,1926924,3552175,7305326,7526561,-0.349074,unrelated
S106,S450,ColomaBonus-2019,Wysocki563-2019,0,1998243,3588749,7305326,7734101,-0.344378,unrelated
S106,S451,ColomaBonus-2019,Wysocki563-2019,0,1883243,3557789,7305326,7226898,-0.360051,unrelated
S106,S452,ColomaBonus-2019,Wysocki563-2019,0,2014494,3298262,7305326,7917168,-0.301004,unrelated
S106,S453,ColomaBonus-2019,Wysocki563-2019,0,1824504,3795441,7305326,7210686,-0.397243,unrelated
S106,S454,ColomaBonus-2019,Wysocki563-2019,0,1932364,3436919,7305326,7408884,-0.335830,unrelated
S106,S455,ColomaBonus-2019,Wysocki563-2019,0,1905020,3388432,7305326,7450078,-0.330174,unrelated
S106,S456,ColomaBonus-2019,Wysocki563-2019,0,1842468,3611727,7305326,7202383,-0.370905,unrelated
S106,S458,ColomaBonus-2019,Wysocki570-2019,0,1950090,3423290,7305326,7453203,-0.331774,unrelated
S106,S459,ColomaBonus-2019,Wysocki570-2019,0,1978589,3447759,7305326,7810498,-0.325284,unrelated
S106,S460,ColomaBonus-2019,Wysocki570-2019,0,1900732,3433152,7305326,7316303,-0.339605,unrelated
S106,S461,ColomaBonus-2019,Wysocki570-2019,0,1907082,3471598,7305326,7396301,-0.342555,unrelated
S106,S462,ColomaBonus-2019,Wysocki570-2019,0,1963204,3414839,7305326,7560523,-0.327359,unrelated
S106,S463,ColomaBonus-2019,Wysocki570-2019,0,1858406,3522806,7305326,7366427,-0.353551,unrelated
S106,S464,ColomaBonus-2019,Wysocki570-2019,0,1909884,3656621,7305326,7360662,-0.368428,unrelated
S107,S125,ColomaBonus-2019,ColomaLyons-2019,0,2119300,3350822,7641841,8018900,-0.292601,unrelated
S107,S126,ColomaBonus-2019,ColomaLyons-2019,0,2104727,3308453,7641841,7690253,-0.294296,unrelated
S107,S127,ColomaBonus-2019,ColomaLyons-2019,0,2032404,3435828,7641841,7481050,-0.319995,unrelated
S107,S128,ColomaBonus-2019,ColomaLyons-2019,0,2104400,3590256,7641841,7740149,-0.330004,unrelated
S107,S129,ColomaBonus-2019,ColomaLyons-2019,0,2079343,3388209,7641841,7617129,-0.307824,unrelated
S107,S130,ColomaBonus-2019,ColomaLyons-2019,0,2045020,3511821,7641841,7474077,-0.329363,unrelated
S107,S131,ColomaBonus-2019,ColomaLyons-2019,0,2009429,3520889,7641841,7362681,-0.335389,unrelated
S107,S139,ColomaBonus-2019,XMASBig-2019,0,2007406,3354603,7641841,7410585,-0.312362,unrelated
S107,S140,ColomaBonus-2019,XMASBig-2019,0,2125371,3387567,7641841,7814276,-0.300836,unrelated
S107,S141,ColomaBonus-2019,XMASBig-2019,0,2064245,3369178,7641841,7717407,-0.304319,unrelated
S107,S142,ColomaBonus-2019,XMASBig-2019,0,2131197,3354020,7641841,7766337,-0.297040,unrelated
S107,S143,ColomaBonus-2019,XMASBig-2019,0,1909421,3521291,7641841,7252463,-0.344639,unrelated
S107,S159,ColomaBonus-2019,OkrayGarrisonNE-2019,0,2004690,3423137,7641841,7368400,-0.322552,unrelated
S107,S160,ColomaBonus-2019,OkrayGarrisonNE-2019,0,1994891,3424197,7641841,7290941,-0.325023,unrelated
S107,S161,ColomaBonus-2019,OkrayGarrisonNE-2019,0,1980966,3407657,7641841,7377502,-0.321875,unrelated
S107,S162,ColomaBonus-2019,OkrayGarrisonNE-2019,0,2146614,3360356,7641841,7785671,-0.296490,unrelated
S107,S163,ColomaBonus-2019,OkrayGarrisonNE-2019,0,2119651,3322497,7641841,7709788,-0.294779,unrelated
S107,S164,ColomaBonus-2019,OkrayGarrisonNE-2019,0,2105279,3369374,7641841,7689846,-0.302215,unrelated
S107,S165,ColomaBonus-2019,OkrayGarrisonNE-2019,0,2029909,3443941,7641841,7611186,-0.318492,unrelated
S107,S296,ColomaBonus-2019,OkrayRobacks-2019,0,2072400,3248364,7641841,7691850,-0.288536,unrelated
S107,S297,ColomaBonus-2019,OkrayRobacks-2019,0,2086486,3510532,7641841,7677694,-0.322110,unrelated
S107,S298,ColomaBonus-2019,OkrayRobacks-2019,0,1960700,3454631,7641841,7378291,-0.329462,unrelated
S107,S299,ColomaBonus-2019,OkrayRobacks-2019,0,1995051,3394777,7641841,7556994,-0.315452,unrelated
S107,S300,ColomaBonus-2019,OkrayRobacks-2019,0,2022597,3310717,7641841,7420867,-0.305313,unrelated
S107,S301,ColomaBonus-2019,OkrayRobacks-2019,0,2099380,3331178,7641841,8080920,-0.290215,unrelated
S107,S302,ColomaBonus-2019,OkrayRobacks-2019,0,2265003,3067381,7641841,8536700,-0.239191,unrelated
S107,S304,ColomaBonus-2019,OkrayGrosheks40-2019,0,1913180,3381873,7641841,7154938,-0.327812,unrelated
S107,S305,ColomaBonus-2019,OkrayGrosheks40-2019,0,2113963,3307675,7641841,7779665,-0.291890,unrelated
S107,S306,ColomaBonus-2019,OkrayGrosheks40-2019,0,3074804,2270535,7641841,11601524,-0.076196,unrelated
S107,S307,ColomaBonus-2019,OkrayGrosheks40-2019,0,1897237,3463997,7641841,7144597,-0.340228,unrelated
S107,S308,ColomaBonus-2019,OkrayGrosheks40-2019,0,2099990,3233414,7641841,7750273,-0.283706,unrelated
S107,S309,ColomaBonus-2019,OkrayGrosheks40-2019,0,1921943,3378424,7641841,7235130,-0.324993,unrelated
S107,S310,ColomaBonus-2019,OkrayGrosheks40-2019,0,1961131,3472929,7641841,7262608,-0.334446,unrelated
S107,S340,ColomaBonus-2019,OkrayPFWiper-2019,0,2072035,3435441,7641841,7619222,-0.314450,unrelated
S107,S341,ColomaBonus-2019,OkrayPFWiper-2019,0,1973023,3468922,7641841,7557563,-0.326646,unrelated
S107,S342,ColomaBonus-2019,OkrayPFWiper-2019,0,1958879,3448070,7641841,7043704,-0.336199,unrelated
S107,S343,ColomaBonus-2019,OkrayPFWiper-2019,0,2020667,3402020,7641841,7375799,-0.318517,unrelated
S107,S344,ColomaBonus-2019,OkrayPFWiper-2019,0,1926738,3536701,7641841,7302502,-0.344389,unrelated
S107,S354,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2035744,3394684,7641841,7677084,-0.310311,unrelated
S107,S355,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2114411,3337424,7641841,7759982,-0.296097,unrelated
S107,S356,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2021415,3479237,7641841,7738582,-0.320996,unrelated
S107,S357,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2081999,3345797,7641841,7682544,-0.300801,unrelated
S107,S358,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2080710,3433256,7641841,7701638,-0.311911,unrelated
S107,S359,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2119497,3347018,7641841,7899720,-0.294342,unrelated
S107,S360,ColomaBonus-2019,PloverBrikalskiPats-2019,0,2064805,3365624,7641841,7905479,-0.300145,unrelated
S107,S378,ColomaBonus-2019,PloverDaveBrSE-2019,0,2026597,3466459,7641841,7709061,-0.319611,unrelated
S107,S379,ColomaBonus-2019,PloverDaveBrSE-2019,0,2045150,3455262,7641841,7674181,-0.317666,unrelated
S107,S380,ColomaBonus-2019,PloverDaveBrSE-2019,0,2053986,3415695,7641841,7619782,-0.313034,unrelated
S107,S381,ColomaBonus-2019,PloverDaveBrSE-2019,0,1958962,3622072,7641841,7357228,-0.352367,unrelated
S107,S382,ColomaBonus-2019,PloverDaveBrSE-2019,0,2007280,3425630,7641841,7450016,-0.320966,unrelated
S107,S383,ColomaBonus-2019,PloverDaveBrSE-2019,0,2149926,3336929,7641841,8100805,-0.287368,unrelated
S107,S384,ColomaBonus-2019,PloverDaveBrSE-2019,0,2223716,3272784,7641841,8223535,-0.272408,unrelated
S107,S402,ColomaBonus-2019,Wysocki1129-2019,0,2020427,3427014,7641841,7525165,-0.318692,unrelated
S107,S403,ColomaBonus-2019,Wysocki1129-2019,0,2037990,3433347,7641841,7520277,-0.318472,unrelated
S107,S404,ColomaBonus-2019,Wysocki1129-2019,0,2202939,3276194,7641841,7928168,-0.279348,unrelated
S107,S405,ColomaBonus-2019,Wysocki1129-2019,0,2093291,3323626,7641841,7761893,-0.295640,unrelated
S107,S406,ColomaBonus-2019,Wysocki1129-2019,0,2125107,3305873,7641841,7786192,-0.290811,unrelated
S107,S407,ColomaBonus-2019,Wysocki1129-2019,0,2108435,3340428,7641841,7717071,-0.297705,unrelated
S107,S408,ColomaBonus-2019,Wysocki1129-2019,0,2101584,3378715,7641841,7724063,-0.302999,unrelated
S107,S426,ColomaBonus-2019,Wysocki438-2019,0,2099434,3383663,7641841,7847102,-0.301369,unrelated
S107,S427,ColomaBonus-2019,Wysocki438-2019,0,2067803,3380895,7641841,7598529,-0.307997,unrelated
S107,S428,ColomaBonus-2019,Wysocki438-2019,0,1981771,3618723,7641841,7402753,-0.349340,unrelated
S107,S429,ColomaBonus-2019,Wysocki438-2019,0,2024385,3478848,7641841,7685399,-0.321866,unrelated
S107,S430,ColomaBonus-2019,Wysocki438-2019,0,2005923,3412640,7641841,7738169,-0.313352,unrelated
S107,S431,ColomaBonus-2019,Wysocki438-2019,0,1999578,3437612,7641841,7367342,-0.324844,unrelated
S107,S432,ColomaBonus-2019,Wysocki438-2019,0,2043536,3367705,7641841,7526561,-0.309319,unrelated
S107,S450,ColomaBonus-2019,Wysocki563-2019,0,2150382,3520346,7641841,7734101,-0.318049,unrelated
S107,S451,ColomaBonus-2019,Wysocki563-2019,0,1952935,3435715,7641841,7226898,-0.330794,unrelated
S107,S452,ColomaBonus-2019,Wysocki563-2019,0,2100577,3370287,7641841,7917168,-0.298219,unrelated
S107,S453,ColomaBonus-2019,Wysocki563-2019,0,1923237,3566396,7641841,7210686,-0.350752,unrelated
S107,S454,ColomaBonus-2019,Wysocki563-2019,0,2003943,3335185,7641841,7408884,-0.310047,unrelated
S107,S455,ColomaBonus-2019,Wysocki563-2019,0,2076430,3268458,7641841,7450078,-0.295555,unrelated
S107,S456,ColomaBonus-2019,Wysocki563-2019,0,1928485,3636192,7641841,7202383,-0.359999,unrelated
S107,S458,ColomaBonus-2019,Wysocki570-2019,0,2011197,3348192,7641841,7453203,-0.310379,unrelated
S107,S459,ColomaBonus-2019,Wysocki570-2019,0,2051262,3337061,7641841,7810498,-0.299169,unrelated
S107,S460,ColomaBonus-2019,Wysocki570-2019,0,2021421,3351997,7641841,7316303,-0.313045,unrelated
S107,S461,ColomaBonus-2019,Wysocki570-2019,0,2028276,3306256,7641841,7396301,-0.304841,unrelated
S107,S462,ColomaBonus-2019,Wysocki570-2019,0,2079464,3348387,7641841,7560523,-0.303723,unrelated
S107,S463,ColomaBonus-2019,Wysocki570-2019,0,1952418,3419842,7641841,7366427,-0.325638,unrelated
S107,S464,ColomaBonus-2019,Wysocki570-2019,0,2028998,3553181,7641841,7360662,-0.338434,unrelated
S125,S126,ColomaLyons-2019,ColomaLyons-2019,1,2169185,3259742,8018900,7690253,-0.276928,unrelated
S125,S127,ColomaLyons-2019,ColomaLyons-2019,1,2054075,3396717,8018900,7481050,-0.305766,unrelated
S125,S128,ColomaLyons-2019,ColomaLyons-2019,1,2176588,3352138,8018900,7740149,-0.287307,unrelated
S125,S129,ColomaLyons-2019,ColomaLyons-2019,1,2110365,3326165,8018900,7617129,-0.290481,unrelated
S125,S130,ColomaLyons-2019,ColomaLyons-2019,1,2087186,3406357,8018900,7474077,-0.305011,unrelated
S125,S131,ColomaLyons-2019,ColomaLyons-2019,1,2042858,3421505,8018900,7362681,-0.312071,unrelated
S125,S139,ColomaLyons-2019,XMASBig-2019,0,2079837,3318155,8018900,7410585,-0.295309,unrelated
S125,S140,ColomaLyons-2019,XMASBig-2019,0,2160013,3303696,8018900,7814276,-0.280890,unrelated
S125,S141,ColomaLyons-2019,XMASBig-2019,0,2091903,3323139,8018900,7717407,-0.289418,unrelated
S125,S142,ColomaLyons-2019,XMASBig-2019,0,2123602,3369795,8018900,7766337,-0.292424,unrelated
S125,S143,ColomaLyons-2019,XMASBig-2019,0,2058171,3261365,8018900,7252463,-0.292348,unrelated
S125,S159,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2040525,3385151,8018900,7368400,-0.307382,unrelated
S125,S160,ColomaLyons-2019,OkrayGarrisonNE-2019,0,1999702,3450208,8018900,7290941,-0.320102,unrelated
S125,S161,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2045065,3380882,8018900,7377502,-0.306351,unrelated
S125,S162,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2113827,3336521,8018900,7785671,-0.288474,unrelated
S125,S163,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2102169,3339408,8018900,7709788,-0.290974,unrelated
S125,S164,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2116481,3304498,8018900,7689846,-0.285988,unrelated
S125,S165,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2090123,3361275,8018900,7611186,-0.296379,unrelated
S125,S296,ColomaLyons-2019,OkrayRobacks-2019,0,2119825,3210091,8018900,7691850,-0.273721,unrelated
S125,S297,ColomaLyons-2019,OkrayRobacks-2019,0,2182984,3207348,8018900,7677694,-0.269594,unrelated
S125,S298,ColomaLyons-2019,OkrayRobacks-2019,0,2064210,3292916,8018900,7378291,-0.293665,unrelated
S125,S299,ColomaLyons-2019,OkrayRobacks-2019,0,2108395,3268574,8018900,7556994,-0.284334,unrelated
S125,S300,ColomaLyons-2019,OkrayRobacks-2019,0,2086789,3262879,8018900,7420867,-0.287502,unrelated
S125,S301,ColomaLyons-2019,OkrayRobacks-2019,0,2418396,3183079,8018900,8080920,-0.245205,unrelated
S125,S302,ColomaLyons-2019,OkrayRobacks-2019,0,2406051,2966621,8018900,8536700,-0.213051,unrelated
S125,S304,ColomaLyons-2019,OkrayGrosheks40-2019,0,2024282,3270237,8018900,7154938,-0.297630,unrelated
S125,S305,ColomaLyons-2019,OkrayGrosheks40-2019,0,2215534,3194004,8018900,7779665,-0.264105,unrelated
S125,S306,ColomaLyons-2019,OkrayGrosheks40-2019,0,3203822,2252765,8018900,11601524,-0.066345,unrelated
S125,S307,ColomaLyons-2019,OkrayGrosheks40-2019,0,1999459,3356131,8018900,7144597,-0.310799,unrelated
S125,S308,ColomaLyons-2019,OkrayGrosheks40-2019,0,2170096,3215320,8018900,7750273,-0.270182,unrelated
S125,S309,ColomaLyons-2019,OkrayGrosheks40-2019,0,2005272,3311300,8018900,7235130,-0.302696,unrelated
S125,S310,ColomaLyons-2019,OkrayGrosheks40-2019,0,2095754,3219167,8018900,7262608,-0.284172,unrelated
S125,S340,ColomaLyons-2019,OkrayPFWiper-2019,0,2116925,3306162,8018900,7619222,-0.287464,unrelated
S125,S341,ColomaLyons-2019,OkrayPFWiper-2019,0,2140473,3398954,8018900,7557563,-0.299005,unrelated
S125,S342,ColomaLyons-2019,OkrayPFWiper-2019,0,1940376,3415855,8018900,7043704,-0.324734,unrelated
S125,S343,ColomaLyons-2019,OkrayPFWiper-2019,0,1998982,3438824,8018900,7375799,-0.316906,unrelated
S125,S344,ColomaLyons-2019,OkrayPFWiper-2019,0,2159966,3471405,8018900,7302502,-0.312168,unrelated
S125,S354,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2231357,3322960,8018900,7677084,-0.281254,unrelated
S125,S355,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2143546,3276029,8018900,7759982,-0.279393,unrelated
S125,S356,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2287026,3252554,8018900,7738582,-0.267688,unrelated
S125,S357,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2224523,3198798,8018900,7682544,-0.265776,unrelated
S125,S358,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2130070,3359354,8018900,7701638,-0.291888,unrelated
S125,S359,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2334132,3317132,8018900,7899720,-0.270132,unrelated
S125,S360,ColomaLyons-2019,PloverBrikalskiPats-2019,0,2318046,3198108,8018900,7905479,-0.256096,unrelated
S125,S378,ColomaLyons-2019,PloverDaveBrSE-2019,0,2153026,3317886,8018900,7709061,-0.285018,unrelated
S125,S379,ColomaLyons-2019,PloverDaveBrSE-2019,0,2098854,3384332,8018900,7674181,-0.297571,unrelated
S125,S380,ColomaLyons-2019,PloverDaveBrSE-2019,0,2062719,3386154,8018900,7619782,-0.301150,unrelated
S125,S381,ColomaLyons-2019,PloverDaveBrSE-2019,0,2102656,3468609,8018900,7357228,-0.314420,unrelated
S125,S382,ColomaLyons-2019,PloverDaveBrSE-2019,0,2001139,3409688,8018900,7450016,-0.311479,unrelated
S125,S383,ColomaLyons-2019,PloverDaveBrSE-2019,0,2341234,3166844,8018900,8100805,-0.247675,unrelated
S125,S384,ColomaLyons-2019,PloverDaveBrSE-2019,0,2291436,3216525,8018900,8223535,-0.254987,unrelated
S125,S402,ColomaLyons-2019,Wysocki1129-2019,0,2060848,3388422,8018900,7525165,-0.303395,unrelated
S125,S403,ColomaLyons-2019,Wysocki1129-2019,0,2076988,3440393,8018900,7520277,-0.309141,unrelated
S125,S404,ColomaLyons-2019,Wysocki1129-2019,0,2256036,3188932,8018900,7928168,-0.258469,unrelated
S125,S405,ColomaLyons-2019,Wysocki1129-2019,0,2146101,3259914,8018900,7761893,-0.277155,unrelated
S125,S406,ColomaLyons-2019,Wysocki1129-2019,0,2164669,3279267,8018900,7786192,-0.278003,unrelated
S125,S407,ColomaLyons-2019,Wysocki1129-2019,0,2140552,3288998,8018900,7717071,-0.281994,unrelated
S125,S408,ColomaLyons-2019,Wysocki1129-2019,0,2135489,3322620,8018900,7724063,-0.286461,unrelated
S125,S426,ColomaLyons-2019,Wysocki438-2019,0,2258911,3305746,8018900,7847102,-0.274334,unrelated
S125,S427,ColomaLyons-2019,Wysocki438-2019,0,2162620,3344457,8018900,7598529,-0.289823,unrelated
S125,S428,ColomaLyons-2019,Wysocki438-2019,0,2093588,3378715,8018900,7402753,-0.302422,unrelated
S125,S429,ColomaLyons-2019,Wysocki438-2019,0,2194718,3215488,8018900,7685399,-0.269751,unrelated
S125,S430,ColomaLyons-2019,Wysocki438-2019,0,2293739,3254320,8018900,7738169,-0.267493,unrelated
S125,S431,ColomaLyons-2019,Wysocki438-2019,0,2043452,3310613,8018900,7367342,-0.297524,unrelated
S125,S432,ColomaLyons-2019,Wysocki438-2019,0,2048619,3336864,8018900,7526561,-0.297522,unrelated
S125,S450,ColomaLyons-2019,Wysocki563-2019,0,2202662,3240481,8018900,7734101,-0.271586,unrelated
S125,S451,ColomaLyons-2019,Wysocki563-2019,0,2013532,3398504,8018900,7226898,-0.313757,unrelated
S125,S452,ColomaLyons-2019,Wysocki563-2019,0,2335243,3182567,8018900,7917168,-0.252879,unrelated
S125,S453,ColomaLyons-2019,Wysocki563-2019,0,2067557,3372704,8018900,7210686,-0.307155,unrelated
S125,S454,ColomaLyons-2019,Wysocki563-2019,0,2117473,3222216,8018900,7408884,-0.280465,unrelated
S125,S455,ColomaLyons-2019,Wysocki563-2019,0,2094796,3258963,8018900,7450078,-0.285936,unrelated
S125,S456,ColomaLyons-2019,Wysocki563-2019,0,2071565,3377802,8018900,7202383,-0.307730,unrelated
S125,S458,ColomaLyons-2019,Wysocki570-2019,0,2081057,3252134,8018900,7453203,-0.285883,unrelated
S125,S459,ColomaLyons-2019,Wysocki570-2019,0,2300619,3218235,8018900,7810498,-0.261277,unrelated
S125,S460,ColomaLyons-2019,Wysocki570-2019,0,2024411,3357068,8018900,7316303,-0.305814,unrelated
S125,S461,ColomaLyons-2019,Wysocki570-2019,0,2094855,3315482,8018900,7396301,-0.294262,unrelated
S125,S462,ColomaLyons-2019,Wysocki570-2019,0,2125788,3217451,8018900,7560523,-0.276590,unrelated
S125,S463,ColomaLyons-2019,Wysocki570-2019,0,2129205,3310559,8018900,7366427,-0.291961,unrelated
S125,S464,ColomaLyons-2019,Wysocki570-2019,0,2113320,3227983,8018900,7360662,-0.282365,unrelated
S126,S127,ColomaLyons-2019,ColomaLyons-2019,1,2112948,3284969,7690253,7481050,-0.293778,unrelated
S126,S128,ColomaLyons-2019,ColomaLyons-2019,1,2127414,3532074,7690253,7740149,-0.319936,unrelated
S126,S129,ColomaLyons-2019,ColomaLyons-2019,1,2046826,3400445,7690253,7617129,-0.310573,unrelated
S126,S130,ColomaLyons-2019,ColomaLyons-2019,1,2089476,3354296,7690253,7474077,-0.304604,unrelated
S126,S131,ColomaLyons-2019,ColomaLyons-2019,1,2078014,3370915,7690253,7362681,-0.309828,unrelated
S126,S139,ColomaLyons-2019,XMASBig-2019,0,2062510,3205591,7690253,7410585,-0.287976,unrelated
S126,S140,ColomaLyons-2019,XMASBig-2019,0,2182749,3269586,7690253,7814276,-0.280977,unrelated
S126,S141,ColomaLyons-2019,XMASBig-2019,0,2125176,3291649,7690253,7717407,-0.289345,unrelated
S126,S142,ColomaLyons-2019,XMASBig-2019,0,2151675,3242154,7690253,7766337,-0.280310,unrelated
S126,S143,ColomaLyons-2019,XMASBig-2019,0,1963401,3485169,7690253,7252463,-0.335075,unrelated
S126,S159,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2034867,3319774,7690253,7368400,-0.305783,unrelated
S126,S160,ColomaLyons-2019,OkrayGarrisonNE-2019,0,1996591,3408117,7690253,7290941,-0.321713,unrelated
S126,S161,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2055028,3307830,7690253,7377502,-0.302675,unrelated
S126,S162,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2139865,3309464,7690253,7785671,-0.289421,unrelated
S126,S163,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2120019,3308755,7690253,7709788,-0.292044,unrelated
S126,S164,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2150679,3336795,7690253,7689846,-0.294076,unrelated
S126,S165,ColomaLyons-2019,OkrayGarrisonNE-2019,0,2119533,3317176,7690253,7611186,-0.295058,unrelated
S126,S296,ColomaLyons-2019,OkrayRobacks-2019,0,2146202,3144865,7690253,7691850,-0.269373,unrelated
S126,S297,ColomaLyons-2019,OkrayRobacks-2019,0,2102261,3453929,7690253,7677694,-0.312703,unrelated
S126,S298,ColomaLyons-2019,OkrayRobacks-2019,0,2018184,3324201,7690253,7378291,-0.307277,unrelated
S126,S299,ColomaLyons-2019,OkrayRobacks-2019,0,2085086,3250846,7690253,7556994,-0.289666,unrelated
S126,S300,ColomaLyons-2019,OkrayRobacks-2019,0,2036453,3291483,7690253,7420867,-0.300872,unrelated
